ngram_ids,count,smoothed_count
"(2631, 82)",1,1.01
"(106, 2631)",1,1.01
"(201, 847)",1,1.01
"(201, 598)",1,1.01
"(3, 2671)",1,1.01
"(143, 484)",1,1.01
"(209, 56)",1,1.01
"(188, 271)",1,1.01
"(436, 116)",1,1.01
"(598, 135)",1,1.01
"(988, 464)",1,1.01
"(359, 339)",1,1.01
"(464, 1030)",1,1.01
"(1741, 201)",1,1.01
"(1030, 82)",1,1.01
"(132, 1906)",1,1.01
"(89, 38)",1,1.01
"(102, 185)",1,1.01
"(56, 248)",1,1.01
"(517, 468)",1,1.01
"(248, 72)",1,1.01
"(142, 517)",1,1.01
"(1446, 203)",1,1.01
"(149, 376)",1,1.01
"(218, 134)",1,1.01
"(1918, 102)",1,1.01
"(201, 73)",1,1.01
"(995, 82)",1,1.01
"(300, 73)",1,1.01
"(201, 187)",1,1.01
"(775, 201)",1,1.01
"(336, 2817)",1,1.01
"(1183, 394)",1,1.01
"(116, 1183)",1,1.01
"(847, 9)",1,1.01
"(185, 359)",1,1.01
"(339, 142)",1,1.01
"(392, 24)",1,1.01
"(1532, 93)",1,1.01
"(203, 227)",1,1.01
"(2135, 101)",1,1.01
"(3, 2054)",1,1.01
"(936, 329)",1,1.01
"(213, 1227)",1,1.01
"(1227, 88)",1,1.01
"(257, 84)",1,1.01
"(76, 89)",1,1.01
"(1932, 292)",1,1.01
"(1465, 97)",1,1.01
"(2930, 11)",1,1.01
"(442, 183)",1,1.01
"(302, 1972)",1,1.01
"(1972, 89)",1,1.01
"(286, 203)",1,1.01
"(1205, 134)",1,1.01
"(134, 2818)",1,1.01
"(475, 286)",1,1.01
"(2097, 475)",1,1.01
"(87, 88)",1,1.01
"(89, 1465)",1,1.01
"(197, 669)",1,1.01
"(223, 528)",1,1.01
"(1750, 135)",1,1.01
"(442, 1750)",1,1.01
"(197, 473)",1,1.01
"(9, 528)",1,1.01
"(72, 483)",1,1.01
"(141, 2736)",1,1.01
"(126, 11)",1,1.01
"(2818, 76)",1,1.01
"(508, 1464)",1,1.01
"(1573, 1595)",1,1.01
"(172, 1573)",1,1.01
"(680, 2200)",1,1.01
"(66, 116)",1,1.01
"(513, 1528)",1,1.01
"(1528, 88)",1,1.01
"(747, 69)",1,1.01
"(317, 847)",1,1.01
"(847, 2154)",1,1.01
"(296, 2502)",1,1.01
"(475, 437)",1,1.01
"(1395, 2154)",1,1.01
"(57, 379)",1,1.01
"(379, 267)",1,1.01
"(88, 1242)",1,1.01
"(2612, 556)",1,1.01
"(556, 104)",1,1.01
"(2502, 96)",1,1.01
"(607, 203)",1,1.01
"(1603, 646)",1,1.01
"(646, 94)",1,1.01
"(1680, 11)",1,1.01
"(2422, 911)",1,1.01
"(911, 101)",1,1.01
"(866, 630)",1,1.01
"(89, 2151)",1,1.01
"(597, 89)",1,1.01
"(2380, 213)",1,1.01
"(876, 2380)",1,1.01
"(1376, 135)",1,1.01
"(356, 142)",1,1.01
"(1786, 258)",1,1.01
"(9, 1339)",1,1.01
"(2750, 950)",1,1.01
"(104, 91)",1,1.01
"(390, 475)",1,1.01
"(1409, 1258)",1,1.01
"(257, 738)",1,1.01
"(140, 9)",1,1.01
"(2752, 1860)",1,1.01
"(1860, 102)",1,1.01
"(117, 2502)",1,1.01
"(2502, 127)",1,1.01
"(89, 1489)",1,1.01
"(204, 2045)",1,1.01
"(481, 475)",1,1.01
"(2096, 2045)",1,1.01
"(2045, 953)",1,1.01
"(1294, 1258)",1,1.01
"(130, 9)",1,1.01
"(1471, 109)",1,1.01
"(204, 1471)",1,1.01
"(107, 71)",1,1.01
"(117, 2703)",1,1.01
"(72, 107)",1,1.01
"(2703, 66)",1,1.01
"(394, 343)",1,1.01
"(1194, 289)",1,1.01
"(101, 1194)",1,1.01
"(967, 631)",1,1.01
"(315, 101)",1,1.01
"(514, 1358)",1,1.01
"(423, 514)",1,1.01
"(135, 122)",1,1.01
"(101, 2258)",1,1.01
"(66, 144)",1,1.01
"(1249, 127)",1,1.01
"(93, 1918)",1,1.01
"(1705, 88)",1,1.01
"(117, 2750)",1,1.01
"(1258, 191)",1,1.01
"(1497, 814)",1,1.01
"(2586, 227)",1,1.01
"(1649, 1324)",1,1.01
"(2657, 160)",1,1.01
"(227, 2887)",1,1.01
"(1324, 457)",1,1.01
"(457, 103)",1,1.01
"(150, 895)",1,1.01
"(895, 650)",1,1.01
"(963, 24)",1,1.01
"(701, 339)",1,1.01
"(339, 1241)",1,1.01
"(1241, 106)",1,1.01
"(103, 488)",1,1.01
"(488, 61)",1,1.01
"(2408, 237)",1,1.01
"(632, 1649)",1,1.01
"(866, 132)",1,1.01
"(153, 632)",1,1.01
"(132, 303)",1,1.01
"(303, 2525)",1,1.01
"(160, 1727)",1,1.01
"(99, 778)",1,1.01
"(488, 707)",1,1.01
"(311, 307)",1,1.01
"(101, 334)",1,1.01
"(1345, 353)",1,1.01
"(549, 267)",1,1.01
"(218, 371)",1,1.01
"(197, 160)",1,1.01
"(1447, 1859)",1,1.01
"(2227, 9)",1,1.01
"(144, 2227)",1,1.01
"(1996, 937)",1,1.01
"(840, 389)",1,1.01
"(193, 117)",1,1.01
"(483, 332)",1,1.01
"(241, 607)",1,1.01
"(1384, 241)",1,1.01
"(1291, 101)",1,1.01
"(163, 1384)",1,1.01
"(106, 1177)",1,1.01
"(556, 380)",1,1.01
"(911, 1178)",1,1.01
"(72, 982)",1,1.01
"(332, 1013)",1,1.01
"(503, 471)",1,1.01
"(2238, 539)",1,1.01
"(1894, 88)",1,1.01
"(191, 473)",1,1.01
"(1718, 804)",1,1.01
"(607, 975)",1,1.01
"(2537, 155)",1,1.01
"(360, 2537)",1,1.01
"(1197, 127)",1,1.01
"(89, 527)",1,1.01
"(1707, 1860)",1,1.01
"(336, 91)",1,1.01
"(720, 577)",1,1.01
"(904, 396)",1,1.01
"(93, 904)",1,1.01
"(2800, 147)",1,1.01
"(272, 961)",1,1.01
"(486, 896)",1,1.01
"(1197, 408)",1,1.01
"(88, 1924)",1,1.01
"(1924, 10)",1,1.01
"(147, 1054)",1,1.01
"(47, 1601)",1,1.01
"(1601, 32)",1,1.01
"(1311, 2917)",1,1.01
"(508, 1463)",1,1.01
"(83, 193)",1,1.01
"(93, 1521)",1,1.01
"(90, 986)",1,1.01
"(1178, 865)",1,1.01
"(1939, 93)",1,1.01
"(2082, 101)",1,1.01
"(161, 698)",1,1.01
"(645, 153)",1,1.01
"(596, 589)",1,1.01
"(493, 1231)",1,1.01
"(1231, 1849)",1,1.01
"(736, 24)",1,1.01
"(1573, 736)",1,1.01
"(240, 2775)",1,1.01
"(24, 83)",1,1.01
"(917, 24)",1,1.01
"(172, 642)",1,1.01
"(106, 2538)",1,1.01
"(1940, 24)",1,1.01
"(1521, 237)",1,1.01
"(214, 102)",1,1.01
"(1095, 135)",1,1.01
"(97, 165)",1,1.01
"(2165, 24)",1,1.01
"(97, 444)",1,1.01
"(237, 1558)",1,1.01
"(761, 618)",1,1.01
"(643, 94)",1,1.01
"(93, 359)",1,1.01
"(2440, 890)",1,1.01
"(1668, 9)",1,1.01
"(2775, 329)",1,1.01
"(45, 119)",1,1.01
"(2917, 2939)",1,1.01
"(201, 1538)",1,1.01
"(831, 132)",1,1.01
"(2812, 153)",1,1.01
"(160, 2536)",1,1.01
"(2536, 390)",1,1.01
"(122, 831)",1,1.01
"(2422, 201)",1,1.01
"(356, 727)",1,1.01
"(102, 2397)",1,1.01
"(114, 300)",1,1.01
"(300, 802)",1,1.01
"(953, 102)",1,1.01
"(2512, 831)",1,1.01
"(196, 2739)",1,1.01
"(2438, 24)",1,1.01
"(129, 2812)",1,1.01
"(195, 98)",1,1.01
"(1052, 96)",1,1.01
"(2837, 9)",1,1.01
"(1003, 1052)",1,1.01
"(9, 1500)",1,1.01
"(1500, 94)",1,1.01
"(153, 91)",1,1.01
"(740, 10)",1,1.01
"(433, 1613)",1,1.01
"(544, 3)",1,1.01
"(434, 227)",1,1.01
"(313, 329)",1,1.01
"(225, 313)",1,1.01
"(240, 208)",1,1.01
"(409, 553)",1,1.01
"(257, 244)",1,1.01
"(786, 88)",1,1.01
"(2221, 786)",1,1.01
"(244, 2221)",1,1.01
"(394, 1298)",1,1.01
"(1182, 550)",1,1.01
"(550, 296)",1,1.01
"(32, 1627)",1,1.01
"(613, 32)",1,1.01
"(296, 1688)",1,1.01
"(1688, 203)",1,1.01
"(1298, 339)",1,1.01
"(181, 244)",1,1.01
"(535, 160)",1,1.01
"(160, 207)",1,1.01
"(300, 613)",1,1.01
"(103, 144)",1,1.01
"(144, 158)",1,1.01
"(129, 598)",1,1.01
"(1345, 1182)",1,1.01
"(160, 2387)",1,1.01
"(1193, 129)",1,1.01
"(272, 1193)",1,1.01
"(317, 352)",1,1.01
"(101, 869)",1,1.01
"(1627, 187)",1,1.01
"(597, 226)",1,1.01
"(104, 597)",1,1.01
"(296, 153)",1,1.01
"(292, 762)",1,1.01
"(187, 143)",1,1.01
"(136, 2741)",1,1.01
"(475, 171)",1,1.01
"(860, 475)",1,1.01
"(44, 637)",1,1.01
"(143, 101)",1,1.01
"(233, 894)",1,1.01
"(894, 106)",1,1.01
"(315, 468)",1,1.01
"(388, 219)",1,1.01
"(798, 469)",1,1.01
"(223, 1849)",1,1.01
"(2736, 332)",1,1.01
"(1668, 23)",1,1.01
"(664, 352)",1,1.01
"(244, 1482)",1,1.01
"(2411, 244)",1,1.01
"(237, 1138)",1,1.01
"(160, 311)",1,1.01
"(1465, 160)",1,1.01
"(1463, 98)",1,1.01
"(1138, 104)",1,1.01
"(389, 413)",1,1.01
"(488, 514)",1,1.01
"(612, 24)",1,1.01
"(851, 142)",1,1.01
"(1167, 612)",1,1.01
"(101, 1167)",1,1.01
"(2334, 101)",1,1.01
"(626, 72)",1,1.01
"(641, 626)",1,1.01
"(201, 641)",1,1.01
"(561, 24)",1,1.01
"(630, 2508)",1,1.01
"(2508, 93)",1,1.01
"(2949, 858)",1,1.01
"(93, 1262)",1,1.01
"(201, 1463)",1,1.01
"(645, 24)",1,1.01
"(2335, 1278)",1,1.01
"(298, 359)",1,1.01
"(126, 719)",1,1.01
"(88, 618)",1,1.01
"(2769, 539)",1,1.01
"(400, 216)",1,1.01
"(102, 383)",1,1.01
"(602, 488)",1,1.01
"(1017, 602)",1,1.01
"(1354, 1017)",1,1.01
"(197, 584)",1,1.01
"(383, 1658)",1,1.01
"(676, 252)",1,1.01
"(2625, 93)",1,1.01
"(93, 1886)",1,1.01
"(1886, 147)",1,1.01
"(171, 136)",1,1.01
"(136, 2154)",1,1.01
"(744, 1465)",1,1.01
"(307, 88)",1,1.01
"(1248, 101)",1,1.01
"(488, 357)",1,1.01
"(961, 1645)",1,1.01
"(1662, 1248)",1,1.01
"(88, 1662)",1,1.01
"(1645, 127)",1,1.01
"(1243, 72)",1,1.01
"(251, 132)",1,1.01
"(2555, 58)",1,1.01
"(352, 2555)",1,1.01
"(822, 134)",1,1.01
"(476, 590)",1,1.01
"(572, 267)",1,1.01
"(2062, 2914)",1,1.01
"(1298, 582)",1,1.01
"(286, 934)",1,1.01
"(1465, 102)",1,1.01
"(252, 153)",1,1.01
"(582, 293)",1,1.01
"(223, 2903)",1,1.01
"(102, 1468)",1,1.01
"(1468, 190)",1,1.01
"(1588, 102)",1,1.01
"(382, 2509)",1,1.01
"(2509, 11)",1,1.01
"(72, 63)",1,1.01
"(449, 666)",1,1.01
"(2154, 227)",1,1.01
"(452, 598)",1,1.01
"(545, 237)",1,1.01
"(1644, 69)",1,1.01
"(2882, 2336)",1,1.01
"(204, 1644)",1,1.01
"(271, 2716)",1,1.01
"(1447, 102)",1,1.01
"(69, 1578)",1,1.01
"(1939, 88)",1,1.01
"(93, 164)",1,1.01
"(839, 94)",1,1.01
"(122, 412)",1,1.01
"(289, 1059)",1,1.01
"(1169, 1362)",1,1.01
"(7, 1054)",1,1.01
"(160, 2199)",1,1.01
"(2199, 93)",1,1.01
"(123, 432)",1,1.01
"(310, 7)",1,1.01
"(432, 937)",1,1.01
"(163, 879)",1,1.01
"(99, 310)",1,1.01
"(158, 204)",1,1.01
"(457, 286)",1,1.01
"(307, 457)",1,1.01
"(359, 93)",1,1.01
"(1897, 142)",1,1.01
"(560, 225)",1,1.01
"(665, 556)",1,1.01
"(556, 82)",1,1.01
"(103, 560)",1,1.01
"(1647, 103)",1,1.01
"(9, 1647)",1,1.01
"(138, 256)",1,1.01
"(252, 107)",1,1.01
"(97, 221)",1,1.01
"(2883, 252)",1,1.01
"(300, 524)",1,1.01
"(921, 267)",1,1.01
"(1997, 304)",1,1.01
"(88, 1997)",1,1.01
"(561, 89)",1,1.01
"(90, 106)",1,1.01
"(2544, 160)",1,1.01
"(135, 2544)",1,1.01
"(1540, 117)",1,1.01
"(1283, 3)",1,1.01
"(97, 66)",1,1.01
"(205, 1283)",1,1.01
"(387, 132)",1,1.01
"(117, 205)",1,1.01
"(2556, 890)",1,1.01
"(1507, 2899)",1,1.01
"(9, 2556)",1,1.01
"(371, 97)",1,1.01
"(2899, 102)",1,1.01
"(141, 1038)",1,1.01
"(2484, 93)",1,1.01
"(918, 444)",1,1.01
"(847, 11)",1,1.01
"(381, 94)",1,1.01
"(919, 107)",1,1.01
"(1376, 323)",1,1.01
"(547, 62)",1,1.01
"(252, 251)",1,1.01
"(2323, 197)",1,1.01
"(197, 313)",1,1.01
"(213, 644)",1,1.01
"(107, 103)",1,1.01
"(2771, 160)",1,1.01
"(97, 2556)",1,1.01
"(2556, 286)",1,1.01
"(26, 110)",1,1.01
"(293, 1376)",1,1.01
"(413, 2326)",1,1.01
"(2326, 2454)",1,1.01
"(117, 547)",1,1.01
"(944, 117)",1,1.01
"(142, 738)",1,1.01
"(433, 98)",1,1.01
"(2589, 142)",1,1.01
"(913, 76)",1,1.01
"(54, 2589)",1,1.01
"(135, 94)",1,1.01
"(94, 701)",1,1.01
"(561, 147)",1,1.01
"(701, 1102)",1,1.01
"(1705, 132)",1,1.01
"(352, 836)",1,1.01
"(102, 1705)",1,1.01
"(593, 786)",1,1.01
"(918, 2771)",1,1.01
"(107, 593)",1,1.01
"(2716, 359)",1,1.01
"(271, 2050)",1,1.01
"(701, 132)",1,1.01
"(2877, 254)",1,1.01
"(2768, 89)",1,1.01
"(10, 2814)",1,1.01
"(297, 229)",1,1.01
"(229, 828)",1,1.01
"(828, 160)",1,1.01
"(160, 2877)",1,1.01
"(9, 1695)",1,1.01
"(1468, 9)",1,1.01
"(166, 408)",1,1.01
"(380, 193)",1,1.01
"(1134, 88)",1,1.01
"(87, 102)",1,1.01
"(333, 136)",1,1.01
"(268, 734)",1,1.01
"(100, 2768)",1,1.01
"(267, 943)",1,1.01
"(819, 756)",1,1.01
"(765, 160)",1,1.01
"(1695, 132)",1,1.01
"(68, 371)",1,1.01
"(556, 94)",1,1.01
"(687, 267)",1,1.01
"(160, 63)",1,1.01
"(1680, 102)",1,1.01
"(2769, 371)",1,1.01
"(864, 11)",1,1.01
"(2581, 203)",1,1.01
"(54, 2581)",1,1.01
"(2934, 282)",1,1.01
"(104, 924)",1,1.01
"(1325, 798)",1,1.01
"(60, 339)",1,1.01
"(101, 1468)",1,1.01
"(89, 1325)",1,1.01
"(213, 2352)",1,1.01
"(267, 2768)",1,1.01
"(2768, 142)",1,1.01
"(97, 185)",1,1.01
"(181, 1687)",1,1.01
"(1687, 284)",1,1.01
"(466, 498)",1,1.01
"(2352, 705)",1,1.01
"(637, 371)",1,1.01
"(153, 641)",1,1.01
"(641, 434)",1,1.01
"(190, 670)",1,1.01
"(102, 561)",1,1.01
"(114, 631)",1,1.01
"(631, 11)",1,1.01
"(132, 344)",1,1.01
"(114, 515)",1,1.01
"(1629, 616)",1,1.01
"(93, 1629)",1,1.01
"(2620, 93)",1,1.01
"(88, 1252)",1,1.01
"(649, 453)",1,1.01
"(54, 299)",1,1.01
"(102, 649)",1,1.01
"(687, 102)",1,1.01
"(99, 1149)",1,1.01
"(300, 850)",1,1.01
"(616, 117)",1,1.01
"(1447, 616)",1,1.01
"(2812, 11)",1,1.01
"(371, 724)",1,1.01
"(67, 89)",1,1.01
"(282, 296)",1,1.01
"(61, 89)",1,1.01
"(2050, 147)",1,1.01
"(2257, 114)",1,1.01
"(896, 187)",1,1.01
"(1477, 11)",1,1.01
"(2084, 239)",1,1.01
"(643, 2038)",1,1.01
"(2038, 72)",1,1.01
"(705, 1446)",1,1.01
"(1970, 705)",1,1.01
"(268, 652)",1,1.01
"(160, 1744)",1,1.01
"(2543, 332)",1,1.01
"(10, 2338)",1,1.01
"(2338, 98)",1,1.01
"(97, 924)",1,1.01
"(924, 1616)",1,1.01
"(701, 204)",1,1.01
"(256, 353)",1,1.01
"(890, 135)",1,1.01
"(2094, 890)",1,1.01
"(129, 2094)",1,1.01
"(2968, 129)",1,1.01
"(135, 2968)",1,1.01
"(367, 135)",1,1.01
"(128, 97)",1,1.01
"(10, 2258)",1,1.01
"(239, 147)",1,1.01
"(88, 2509)",1,1.01
"(254, 97)",1,1.01
"(436, 254)",1,1.01
"(690, 96)",1,1.01
"(103, 1383)",1,1.01
"(147, 1342)",1,1.01
"(1616, 254)",1,1.01
"(556, 313)",1,1.01
"(2509, 61)",1,1.01
"(340, 1906)",1,1.01
"(1454, 93)",1,1.01
"(65, 1470)",1,1.01
"(1470, 144)",1,1.01
"(144, 251)",1,1.01
"(251, 100)",1,1.01
"(100, 749)",1,1.01
"(666, 267)",1,1.01
"(2543, 272)",1,1.01
"(186, 1069)",1,1.01
"(152, 69)",1,1.01
"(794, 1142)",1,1.01
"(1906, 54)",1,1.01
"(394, 128)",1,1.01
"(128, 2509)",1,1.01
"(947, 334)",1,1.01
"(1730, 33)",1,1.01
"(1948, 93)",1,1.01
"(135, 1948)",1,1.01
"(1054, 213)",1,1.01
"(287, 101)",1,1.01
"(26, 1338)",1,1.01
"(212, 1171)",1,1.01
"(326, 168)",1,1.01
"(168, 190)",1,1.01
"(2424, 1020)",1,1.01
"(438, 296)",1,1.01
"(133, 54)",1,1.01
"(873, 380)",1,1.01
"(882, 873)",1,1.01
"(2877, 237)",1,1.01
"(272, 556)",1,1.01
"(60, 296)",1,1.01
"(1662, 2484)",1,1.01
"(1422, 1662)",1,1.01
"(2549, 94)",1,1.01
"(89, 1667)",1,1.01
"(690, 1818)",1,1.01
"(847, 160)",1,1.01
"(160, 2549)",1,1.01
"(132, 700)",1,1.01
"(549, 2397)",1,1.01
"(2256, 9)",1,1.01
"(85, 313)",1,1.01
"(160, 59)",1,1.01
"(101, 1709)",1,1.01
"(1756, 2722)",1,1.01
"(2351, 1425)",1,1.01
"(944, 98)",1,1.01
"(153, 1212)",1,1.01
"(87, 160)",1,1.01
"(896, 2295)",1,1.01
"(2734, 941)",1,1.01
"(104, 2773)",1,1.01
"(944, 10)",1,1.01
"(141, 371)",1,1.01
"(2773, 254)",1,1.01
"(2440, 388)",1,1.01
"(538, 1595)",1,1.01
"(637, 214)",1,1.01
"(2298, 637)",1,1.01
"(26, 2298)",1,1.01
"(48, 26)",1,1.01
"(93, 185)",1,1.01
"(29, 48)",1,1.01
"(47, 31)",1,1.01
"(1756, 296)",1,1.01
"(1313, 204)",1,1.01
"(129, 2092)",1,1.01
"(509, 950)",1,1.01
"(2158, 2910)",1,1.01
"(1458, 397)",1,1.01
"(179, 286)",1,1.01
"(102, 1356)",1,1.01
"(1356, 24)",1,1.01
"(54, 2580)",1,1.01
"(609, 2158)",1,1.01
"(2910, 109)",1,1.01
"(2092, 481)",1,1.01
"(2330, 11)",1,1.01
"(3, 2796)",1,1.01
"(2796, 475)",1,1.01
"(533, 385)",1,1.01
"(1602, 313)",1,1.01
"(371, 528)",1,1.01
"(109, 59)",1,1.01
"(1482, 109)",1,1.01
"(1586, 255)",1,1.01
"(55, 1586)",1,1.01
"(107, 396)",1,1.01
"(117, 679)",1,1.01
"(679, 96)",1,1.01
"(554, 118)",1,1.01
"(114, 293)",1,1.01
"(797, 116)",1,1.01
"(89, 797)",1,1.01
"(358, 213)",1,1.01
"(666, 177)",1,1.01
"(383, 666)",1,1.01
"(2357, 383)",1,1.01
"(2238, 96)",1,1.01
"(331, 2238)",1,1.01
"(950, 1756)",1,1.01
"(106, 786)",1,1.01
"(26, 1422)",1,1.01
"(629, 333)",1,1.01
"(882, 9)",1,1.01
"(230, 24)",1,1.01
"(722, 749)",1,1.01
"(895, 1308)",1,1.01
"(1308, 89)",1,1.01
"(272, 91)",1,1.01
"(1707, 203)",1,1.01
"(1052, 372)",1,1.01
"(950, 1282)",1,1.01
"(93, 1284)",1,1.01
"(372, 344)",1,1.01
"(748, 515)",1,1.01
"(255, 24)",1,1.01
"(396, 1028)",1,1.01
"(268, 1222)",1,1.01
"(895, 219)",1,1.01
"(166, 1323)",1,1.01
"(451, 704)",1,1.01
"(1862, 111)",1,1.01
"(920, 94)",1,1.01
"(219, 271)",1,1.01
"(643, 219)",1,1.01
"(1054, 282)",1,1.01
"(798, 359)",1,1.01
"(245, 798)",1,1.01
"(1908, 778)",1,1.01
"(72, 177)",1,1.01
"(1003, 155)",1,1.01
"(858, 1003)",1,1.01
"(866, 440)",1,1.01
"(819, 597)",1,1.01
"(2205, 553)",1,1.01
"(111, 1052)",1,1.01
"(1760, 1303)",1,1.01
"(1818, 219)",1,1.01
"(73, 1072)",1,1.01
"(1072, 286)",1,1.01
"(23, 380)",1,1.01
"(117, 798)",1,1.01
"(798, 25)",1,1.01
"(554, 1736)",1,1.01
"(995, 219)",1,1.01
"(494, 111)",1,1.01
"(101, 240)",1,1.01
"(240, 488)",1,1.01
"(488, 1463)",1,1.01
"(171, 116)",1,1.01
"(596, 171)",1,1.01
"(2260, 24)",1,1.01
"(359, 177)",1,1.01
"(296, 359)",1,1.01
"(132, 171)",1,1.01
"(1200, 153)",1,1.01
"(420, 132)",1,1.01
"(1969, 11)",1,1.01
"(95, 480)",1,1.01
"(854, 708)",1,1.01
"(1324, 254)",1,1.01
"(1917, 1324)",1,1.01
"(218, 1917)",1,1.01
"(888, 24)",1,1.01
"(1830, 1179)",1,1.01
"(204, 884)",1,1.01
"(9, 348)",1,1.01
"(519, 494)",1,1.01
"(1522, 204)",1,1.01
"(202, 101)",1,1.01
"(190, 2354)",1,1.01
"(2354, 93)",1,1.01
"(103, 890)",1,1.01
"(438, 371)",1,1.01
"(144, 2789)",1,1.01
"(2789, 11)",1,1.01
"(149, 300)",1,1.01
"(258, 1519)",1,1.01
"(590, 2311)",1,1.01
"(142, 158)",1,1.01
"(450, 843)",1,1.01
"(93, 2653)",1,1.01
"(2653, 352)",1,1.01
"(352, 756)",1,1.01
"(272, 1464)",1,1.01
"(1464, 9)",1,1.01
"(967, 142)",1,1.01
"(1106, 2327)",1,1.01
"(190, 748)",1,1.01
"(102, 1291)",1,1.01
"(88, 1918)",1,1.01
"(839, 1355)",1,1.01
"(141, 412)",1,1.01
"(2644, 2882)",1,1.01
"(791, 2649)",1,1.01
"(160, 791)",1,1.01
"(792, 132)",1,1.01
"(408, 243)",1,1.01
"(436, 260)",1,1.01
"(1194, 3)",1,1.01
"(1111, 3)",1,1.01
"(866, 104)",1,1.01
"(1234, 102)",1,1.01
"(554, 147)",1,1.01
"(406, 2001)",1,1.01
"(830, 203)",1,1.01
"(361, 203)",1,1.01
"(296, 431)",1,1.01
"(198, 254)",1,1.01
"(72, 1584)",1,1.01
"(1584, 1847)",1,1.01
"(563, 206)",1,1.01
"(271, 563)",1,1.01
"(487, 1102)",1,1.01
"(944, 145)",1,1.01
"(1345, 802)",1,1.01
"(69, 221)",1,1.01
"(99, 179)",1,1.01
"(98, 590)",1,1.01
"(590, 1262)",1,1.01
"(454, 114)",1,1.01
"(1398, 101)",1,1.01
"(117, 355)",1,1.01
"(1540, 102)",1,1.01
"(206, 258)",1,1.01
"(117, 631)",1,1.01
"(258, 2002)",1,1.01
"(1554, 117)",1,1.01
"(2509, 93)",1,1.01
"(560, 2509)",1,1.01
"(117, 1893)",1,1.01
"(560, 2729)",1,1.01
"(2217, 206)",1,1.01
"(1769, 153)",1,1.01
"(1132, 2128)",1,1.01
"(851, 1132)",1,1.01
"(2002, 101)",1,1.01
"(101, 2312)",1,1.01
"(2312, 11)",1,1.01
"(73, 1234)",1,1.01
"(147, 717)",1,1.01
"(1059, 159)",1,1.01
"(1033, 329)",1,1.01
"(163, 109)",1,1.01
"(353, 256)",1,1.01
"(709, 98)",1,1.01
"(535, 116)",1,1.01
"(352, 1033)",1,1.01
"(9, 1146)",1,1.01
"(2014, 11)",1,1.01
"(135, 653)",1,1.01
"(858, 242)",1,1.01
"(103, 1520)",1,1.01
"(636, 244)",1,1.01
"(823, 102)",1,1.01
"(203, 444)",1,1.01
"(300, 351)",1,1.01
"(271, 98)",1,1.01
"(665, 445)",1,1.01
"(606, 271)",1,1.01
"(218, 382)",1,1.01
"(1811, 916)",1,1.01
"(794, 147)",1,1.01
"(131, 256)",1,1.01
"(1324, 332)",1,1.01
"(123, 1324)",1,1.01
"(102, 363)",1,1.01
"(1635, 697)",1,1.01
"(429, 1603)",1,1.01
"(702, 308)",1,1.01
"(1939, 702)",1,1.01
"(382, 216)",1,1.01
"(475, 630)",1,1.01
"(203, 1422)",1,1.01
"(351, 1020)",1,1.01
"(1020, 89)",1,1.01
"(274, 653)",1,1.01
"(711, 3)",1,1.01
"(1231, 1059)",1,1.01
"(99, 1231)",1,1.01
"(1558, 584)",1,1.01
"(627, 82)",1,1.01
"(82, 868)",1,1.01
"(129, 1091)",1,1.01
"(272, 1323)",1,1.01
"(2288, 93)",1,1.01
"(272, 54)",1,1.01
"(160, 1307)",1,1.01
"(874, 9)",1,1.01
"(380, 837)",1,1.01
"(1596, 702)",1,1.01
"(106, 1596)",1,1.01
"(135, 604)",1,1.01
"(331, 577)",1,1.01
"(362, 9)",1,1.01
"(129, 7)",1,1.01
"(272, 1937)",1,1.01
"(1259, 271)",1,1.01
"(144, 9)",1,1.01
"(852, 8)",1,1.01
"(2171, 106)",1,1.01
"(8, 1091)",1,1.01
"(85, 918)",1,1.01
"(1718, 11)",1,1.01
"(1091, 214)",1,1.01
"(678, 1718)",1,1.01
"(382, 2430)",1,1.01
"(944, 678)",1,1.01
"(252, 701)",1,1.01
"(2049, 271)",1,1.01
"(609, 126)",1,1.01
"(198, 1151)",1,1.01
"(376, 399)",1,1.01
"(399, 142)",1,1.01
"(142, 1151)",1,1.01
"(1397, 237)",1,1.01
"(1151, 82)",1,1.01
"(1815, 135)",1,1.01
"(1151, 308)",1,1.01
"(519, 213)",1,1.01
"(308, 218)",1,1.01
"(218, 2087)",1,1.01
"(114, 1397)",1,1.01
"(376, 292)",1,1.01
"(292, 1101)",1,1.01
"(1101, 623)",1,1.01
"(237, 2647)",1,1.01
"(394, 281)",1,1.01
"(449, 218)",1,1.01
"(579, 9)",1,1.01
"(896, 149)",1,1.01
"(91, 24)",1,1.01
"(160, 937)",1,1.01
"(88, 2623)",1,1.01
"(230, 304)",1,1.01
"(93, 2505)",1,1.01
"(1177, 307)",1,1.01
"(283, 1177)",1,1.01
"(509, 283)",1,1.01
"(950, 837)",1,1.01
"(2612, 89)",1,1.01
"(2882, 9)",1,1.01
"(2858, 2882)",1,1.01
"(740, 779)",1,1.01
"(1431, 88)",1,1.01
"(454, 2144)",1,1.01
"(690, 1341)",1,1.01
"(211, 3)",1,1.01
"(240, 1422)",1,1.01
"(1200, 54)",1,1.01
"(1296, 1502)",1,1.01
"(1502, 2762)",1,1.01
"(135, 690)",1,1.01
"(457, 2092)",1,1.01
"(1997, 88)",1,1.01
"(1341, 1715)",1,1.01
"(1715, 2607)",1,1.01
"(2607, 319)",1,1.01
"(93, 1984)",1,1.01
"(1984, 9)",1,1.01
