ngram_ids,count,smoothed_count
"(884, 124)",4,4.01
"(100, 102)",4,4.01
"(4, 93)",4,4.01
"(101, 995)",4,4.01
"(1612, 2847)",4,4.01
"(88, 311)",4,4.01
"(89, 1318)",4,4.01
"(56, 1841)",4,4.01
"(54, 2381)",4,4.01
"(2847, 581)",4,4.01
"(1146, 155)",4,4.01
"(181, 2555)",4,4.01
"(591, 11)",4,4.01
"(130, 986)",4,4.01
"(2669, 109)",4,4.01
"(200, 99)",4,4.01
"(310, 34)",4,4.01
"(1974, 247)",4,4.01
"(787, 695)",4,4.01
"(155, 219)",4,4.01
"(2507, 2081)",4,4.01
"(681, 90)",4,4.01
"(841, 867)",4,4.01
"(920, 9)",4,4.01
"(586, 681)",4,4.01
"(1742, 257)",4,4.01
"(127, 1180)",4,4.01
"(14, 21)",4,4.01
"(397, 453)",4,4.01
"(877, 90)",4,4.01
"(825, 705)",4,4.01
"(179, 750)",4,4.01
"(144, 581)",4,4.01
"(56, 11)",4,4.01
"(88, 1483)",4,4.01
"(88, 2102)",4,4.01
"(2381, 587)",4,4.01
"(288, 421)",4,4.01
"(92, 999)",4,4.01
"(1647, 309)",4,4.01
"(2515, 767)",4,4.01
"(26, 56)",4,4.01
"(191, 462)",4,4.01
"(245, 288)",4,4.01
"(245, 226)",4,4.01
"(88, 75)",4,4.01
"(982, 9)",4,4.01
"(369, 258)",4,4.01
"(73, 270)",4,4.01
"(385, 163)",4,4.01
"(106, 98)",4,4.01
"(2133, 101)",4,4.01
"(171, 95)",4,4.01
"(832, 738)",4,4.01
"(758, 145)",4,4.01
"(102, 1804)",4,4.01
"(313, 190)",4,4.01
"(145, 55)",4,4.01
"(879, 171)",4,4.01
"(2995, 2300)",4,4.01
"(88, 1243)",4,4.01
"(34, 696)",4,4.01
"(190, 290)",4,4.01
"(9, 458)",4,4.01
"(54, 700)",4,4.01
"(1444, 1654)",4,4.01
"(936, 351)",4,4.01
"(106, 142)",4,4.01
"(103, 616)",4,4.01
"(1050, 434)",4,4.01
"(159, 284)",4,4.01
"(109, 219)",4,4.01
"(840, 88)",4,4.01
"(30, 45)",4,4.01
"(449, 116)",4,4.01
"(54, 1513)",4,4.01
"(88, 371)",4,4.01
"(1468, 72)",4,4.01
"(118, 2040)",4,4.01
"(54, 1028)",4,4.01
"(11, 1770)",4,4.01
"(203, 560)",4,4.01
"(26, 273)",4,4.01
"(10, 330)",4,4.01
"(38, 226)",4,4.01
"(136, 1473)",4,4.01
"(480, 101)",4,4.01
"(71, 61)",4,4.01
"(54, 2052)",4,4.01
"(1501, 129)",4,4.01
"(9, 1501)",4,4.01
"(2600, 349)",4,4.01
"(756, 170)",4,4.01
"(10, 756)",4,4.01
"(204, 2173)",4,4.01
"(93, 240)",4,4.01
"(101, 205)",4,4.01
"(55, 1401)",4,4.01
"(218, 303)",4,4.01
"(2104, 9)",4,4.01
"(1586, 101)",4,4.01
"(336, 181)",4,4.01
"(88, 2740)",4,4.01
"(136, 67)",4,4.01
"(55, 1099)",4,4.01
"(135, 784)",4,4.01
"(135, 1210)",4,4.01
"(49, 47)",4,4.01
"(66, 487)",4,4.01
"(2705, 101)",4,4.01
"(326, 168)",4,4.01
"(88, 1233)",4,4.01
"(65, 559)",4,4.01
"(416, 350)",4,4.01
"(4, 2673)",4,4.01
"(577, 89)",4,4.01
"(55, 328)",4,4.01
"(59, 351)",4,4.01
"(102, 1076)",4,4.01
"(1107, 9)",4,4.01
"(88, 1933)",4,4.01
"(986, 10)",4,4.01
"(90, 986)",4,4.01
"(314, 2880)",4,4.01
"(71, 366)",4,4.01
"(477, 979)",4,4.01
"(61, 1956)",4,4.01
"(1527, 89)",4,4.01
"(1739, 304)",4,4.01
"(9, 1657)",4,4.01
"(2675, 9)",4,4.01
"(2258, 64)",4,4.01
"(1933, 11)",4,4.01
"(515, 2806)",4,4.01
"(88, 101)",4,4.01
"(34, 1592)",4,4.01
"(93, 261)",4,4.01
"(165, 173)",4,4.01
"(188, 1992)",4,4.01
"(88, 33)",4,4.01
"(191, 826)",4,4.01
"(281, 1303)",4,4.01
"(375, 98)",4,4.01
"(383, 198)",4,4.01
"(264, 115)",4,4.01
"(102, 701)",4,4.01
"(383, 9)",4,4.01
"(56, 115)",4,4.01
"(1657, 764)",4,4.01
"(127, 608)",4,4.01
"(527, 307)",4,4.01
"(91, 647)",4,4.01
"(647, 58)",4,4.01
"(181, 90)",4,4.01
"(1123, 9)",4,4.01
"(596, 109)",4,4.01
"(412, 927)",4,4.01
"(2559, 147)",4,4.01
"(72, 97)",4,4.01
"(65, 200)",4,4.01
"(1188, 78)",4,4.01
"(690, 1119)",4,4.01
"(49, 34)",4,4.01
"(270, 297)",4,4.01
"(885, 78)",4,4.01
"(6, 54)",4,4.01
"(30, 26)",4,4.01
"(1344, 78)",4,4.01
"(49, 1542)",4,4.01
"(2632, 9)",4,4.01
"(54, 561)",4,4.01
"(476, 123)",4,4.01
"(123, 895)",4,4.01
"(200, 830)",4,4.01
"(680, 11)",4,4.01
"(135, 72)",4,4.01
"(98, 135)",4,4.01
"(2060, 101)",4,4.01
"(34, 697)",4,4.01
"(303, 93)",4,4.01
"(2066, 161)",4,4.01
"(2362, 398)",4,4.01
"(1346, 9)",4,4.01
"(1483, 103)",4,4.01
"(172, 132)",4,4.01
"(300, 264)",4,4.01
"(259, 9)",4,4.01
"(2414, 450)",4,4.01
"(136, 953)",4,4.01
"(953, 453)",4,4.01
"(342, 101)",4,4.01
"(88, 1290)",4,4.01
"(153, 911)",4,4.01
"(623, 75)",4,4.01
"(193, 98)",4,4.01
"(2929, 9)",4,4.01
"(2024, 101)",4,4.01
"(493, 1585)",4,4.01
"(102, 2904)",4,4.01
"(498, 176)",4,4.01
"(56, 719)",4,4.01
"(11, 2641)",4,4.01
"(100, 740)",4,4.01
"(874, 191)",4,4.01
"(117, 506)",4,4.01
"(93, 468)",4,4.01
"(88, 365)",4,4.01
"(54, 2987)",4,4.01
"(288, 88)",4,4.01
"(1721, 114)",4,4.01
"(290, 188)",4,4.01
"(334, 92)",4,4.01
"(88, 2349)",4,4.01
"(341, 234)",4,4.01
"(1568, 9)",4,4.01
"(116, 1178)",4,4.01
"(1882, 10)",4,4.01
"(54, 622)",4,4.01
"(237, 226)",4,4.01
"(203, 241)",4,4.01
"(190, 388)",4,4.01
"(54, 261)",4,4.01
"(247, 581)",4,4.01
"(1834, 1327)",4,4.01
"(101, 26)",4,4.01
"(753, 9)",4,4.01
"(868, 129)",4,4.01
"(172, 286)",4,4.01
"(71, 593)",4,4.01
"(112, 155)",4,4.01
"(193, 353)",4,4.01
"(88, 2855)",4,4.01
"(2665, 11)",4,4.01
"(72, 1287)",4,4.01
"(26, 41)",4,4.01
"(135, 2359)",4,4.01
"(365, 2620)",4,4.01
"(9, 1596)",4,4.01
"(306, 309)",4,4.01
"(1052, 289)",4,4.01
"(110, 79)",4,4.01
"(88, 1234)",4,4.01
"(274, 9)",4,4.01
"(91, 199)",4,4.01
"(6, 141)",4,4.01
"(1526, 147)",4,4.01
"(101, 413)",4,4.01
"(178, 513)",4,4.01
"(284, 466)",4,4.01
"(116, 558)",4,4.01
"(1876, 364)",4,4.01
"(907, 172)",4,4.01
"(126, 740)",4,4.01
"(2484, 9)",4,4.01
"(143, 111)",4,4.01
"(48, 143)",4,4.01
"(34, 47)",4,4.01
"(230, 88)",4,4.01
"(181, 353)",4,4.01
"(620, 645)",4,4.01
"(184, 1035)",4,4.01
"(54, 382)",4,4.01
"(890, 88)",4,4.01
"(2385, 1072)",4,4.01
"(238, 111)",4,4.01
"(188, 1560)",4,4.01
"(188, 89)",4,4.01
"(106, 531)",4,4.01
"(1775, 11)",4,4.01
"(102, 1118)",4,4.01
"(2049, 135)",4,4.01
"(31, 1575)",4,4.01
"(130, 54)",4,4.01
"(374, 101)",4,4.01
"(102, 998)",4,4.01
"(156, 100)",4,4.01
"(9, 584)",4,4.01
"(31, 479)",4,4.01
"(167, 2372)",4,4.01
"(68, 106)",4,4.01
"(860, 432)",4,4.01
"(135, 438)",4,4.01
"(135, 1306)",4,4.01
"(87, 11)",4,4.01
"(903, 9)",4,4.01
"(88, 399)",4,4.01
"(73, 220)",4,4.01
"(1168, 251)",4,4.01
"(1057, 101)",4,4.01
"(123, 109)",4,4.01
"(113, 258)",4,4.01
"(34, 2386)",4,4.01
"(96, 190)",4,4.01
"(72, 252)",4,4.01
"(801, 103)",4,4.01
"(293, 315)",4,4.01
"(214, 188)",4,4.01
"(665, 9)",4,4.01
"(1716, 238)",4,4.01
"(54, 1255)",4,4.01
"(101, 666)",4,4.01
"(114, 132)",4,4.01
"(116, 415)",4,4.01
"(280, 1799)",4,4.01
"(9, 216)",4,4.01
"(939, 117)",4,4.01
"(89, 1716)",4,4.01
"(88, 1923)",4,4.01
"(63, 187)",4,4.01
"(9, 942)",4,4.01
"(826, 90)",4,4.01
"(163, 1331)",4,4.01
"(495, 34)",4,4.01
"(197, 147)",4,4.01
"(755, 438)",4,4.01
"(88, 2391)",4,4.01
"(134, 333)",4,4.01
"(126, 864)",4,4.01
"(185, 137)",4,4.01
"(861, 103)",4,4.01
"(136, 570)",4,4.01
"(1535, 364)",4,4.01
"(409, 442)",4,4.01
"(73, 102)",4,4.01
"(54, 2824)",4,4.01
"(860, 330)",4,4.01
"(88, 1339)",4,4.01
"(153, 281)",4,4.01
"(34, 365)",4,4.01
"(431, 88)",4,4.01
"(68, 671)",4,4.01
"(34, 1518)",4,4.01
"(1518, 446)",4,4.01
"(104, 740)",4,4.01
"(1358, 11)",4,4.01
"(2133, 11)",4,4.01
"(558, 88)",4,4.01
"(2496, 72)",4,4.01
"(60, 96)",4,4.01
"(127, 589)",4,4.01
"(1587, 2035)",4,4.01
"(495, 97)",4,4.01
"(161, 102)",4,4.01
"(88, 646)",4,4.01
"(91, 9)",4,4.01
"(88, 99)",4,4.01
"(136, 184)",4,4.01
"(203, 539)",4,4.01
"(335, 101)",4,4.01
"(93, 57)",4,4.01
"(11, 40)",4,4.01
"(9, 113)",4,4.01
"(34, 1036)",4,4.01
"(1583, 99)",4,4.01
"(1970, 9)",4,4.01
"(54, 903)",4,4.01
"(152, 423)",4,4.01
"(657, 78)",4,4.01
"(868, 89)",4,4.01
"(123, 78)",4,4.01
"(193, 147)",4,4.01
"(1016, 11)",4,4.01
"(514, 145)",4,4.01
"(233, 101)",4,4.01
"(2061, 11)",4,4.01
"(466, 416)",4,4.01
"(188, 2909)",4,4.01
"(916, 11)",4,4.01
"(54, 257)",4,4.01
"(1967, 11)",4,4.01
"(2527, 274)",4,4.01
"(88, 2166)",4,4.01
"(54, 165)",4,4.01
"(349, 93)",4,4.01
"(122, 543)",4,4.01
"(71, 430)",4,4.01
"(280, 175)",4,4.01
"(42, 507)",4,4.01
"(54, 724)",4,4.01
"(54, 541)",4,4.01
"(796, 239)",4,4.01
"(1139, 9)",4,4.01
"(226, 11)",4,4.01
"(4, 46)",4,4.01
"(72, 117)",4,4.01
"(136, 284)",4,4.01
"(366, 101)",4,4.01
"(284, 711)",4,4.01
"(2343, 626)",4,4.01
"(74, 108)",4,4.01
"(172, 96)",4,4.01
"(1155, 96)",4,4.01
"(101, 489)",4,4.01
"(181, 280)",4,4.01
"(280, 2464)",4,4.01
"(519, 1052)",4,4.01
"(336, 201)",4,4.01
"(47, 1542)",4,4.01
"(9, 363)",4,4.01
"(163, 2356)",4,4.01
"(66, 167)",4,4.01
"(238, 179)",4,4.01
"(9, 508)",4,4.01
"(701, 1626)",4,4.01
"(310, 147)",4,4.01
"(227, 2973)",4,4.01
"(128, 2923)",4,4.01
"(543, 9)",4,4.01
"(286, 96)",4,4.01
"(93, 284)",4,4.01
"(502, 101)",4,4.01
"(88, 1070)",4,4.01
"(1642, 112)",4,4.01
"(191, 2132)",4,4.01
"(54, 151)",4,4.01
"(88, 561)",4,4.01
"(317, 116)",4,4.01
"(172, 258)",4,4.01
"(187, 93)",4,4.01
"(118, 54)",4,4.01
"(784, 258)",4,4.01
"(201, 102)",4,4.01
"(541, 10)",4,4.01
"(1267, 804)",4,4.01
"(475, 34)",4,4.01
"(66, 98)",4,4.01
"(34, 1331)",4,4.01
"(540, 103)",4,4.01
"(727, 102)",4,4.01
"(88, 31)",4,4.01
"(7, 34)",4,4.01
"(339, 54)",4,4.01
"(88, 1282)",4,4.01
"(201, 89)",4,4.01
"(47, 34)",4,4.01
"(1202, 9)",4,4.01
"(274, 93)",4,4.01
"(144, 280)",4,4.01
"(392, 11)",4,4.01
"(111, 75)",4,4.01
"(620, 109)",4,4.01
"(102, 2551)",4,4.01
"(136, 100)",4,4.01
"(89, 1712)",4,4.01
"(9, 468)",4,4.01
"(64, 11)",4,4.01
"(48, 26)",4,4.01
"(390, 2611)",4,4.01
"(232, 1849)",4,4.01
"(9, 1556)",4,4.01
"(102, 165)",4,4.01
"(34, 366)",4,4.01
"(589, 102)",4,4.01
"(1869, 101)",4,4.01
"(145, 2480)",4,4.01
"(72, 226)",4,4.01
"(511, 102)",4,4.01
"(127, 1035)",4,4.01
"(171, 93)",4,4.01
"(102, 963)",4,4.01
"(142, 89)",4,4.01
"(252, 1534)",4,4.01
"(97, 69)",4,4.01
"(2066, 88)",4,4.01
"(255, 127)",4,4.01
"(400, 218)",4,4.01
"(88, 707)",4,4.01
"(209, 400)",4,4.01
"(2064, 11)",4,4.01
"(177, 9)",4,4.01
"(143, 1072)",4,4.01
"(1167, 795)",4,4.01
"(2019, 2504)",4,4.01
"(101, 27)",4,4.01
"(134, 704)",4,4.01
"(219, 89)",4,4.01
"(998, 9)",4,4.01
"(612, 9)",4,4.01
"(188, 517)",4,4.01
"(93, 128)",4,4.01
"(987, 9)",4,4.01
"(117, 231)",4,4.01
"(102, 995)",4,4.01
"(34, 647)",4,4.01
"(1196, 163)",4,4.01
"(167, 1567)",4,4.01
"(489, 1370)",4,4.01
"(2294, 45)",4,4.01
"(9, 397)",4,4.01
"(24, 34)",4,4.01
"(56, 507)",4,4.01
"(1692, 343)",4,4.01
"(59, 78)",4,4.01
"(745, 747)",4,4.01
"(106, 266)",4,4.01
"(888, 11)",4,4.01
"(241, 89)",4,4.01
"(104, 176)",4,4.01
"(423, 10)",4,4.01
"(1028, 354)",4,4.01
"(322, 229)",4,4.01
"(191, 547)",4,4.01
"(2687, 306)",4,4.01
"(4, 599)",4,4.01
"(55, 100)",4,4.01
"(113, 405)",4,4.01
"(1699, 727)",4,4.01
"(166, 1064)",4,4.01
"(9, 2535)",4,4.01
"(58, 10)",4,4.01
"(1953, 1474)",4,4.01
"(102, 226)",4,4.01
"(290, 589)",4,4.01
"(388, 89)",4,4.01
"(25, 2147)",4,4.01
"(24, 134)",4,4.01
"(330, 290)",4,4.01
"(9, 2342)",4,4.01
"(34, 1777)",4,4.01
"(1026, 2382)",4,4.01
"(109, 760)",4,4.01
"(101, 377)",4,4.01
"(4, 47)",4,4.01
"(10, 709)",4,4.01
"(153, 372)",4,4.01
"(54, 649)",4,4.01
"(39, 171)",4,4.01
"(59, 562)",4,4.01
"(9, 91)",4,4.01
"(54, 1276)",4,4.01
"(29, 4)",4,4.01
"(1121, 633)",4,4.01
"(252, 744)",4,4.01
"(700, 187)",4,4.01
"(187, 72)",4,4.01
"(489, 636)",4,4.01
"(88, 2597)",4,4.01
"(181, 1245)",4,4.01
"(54, 1364)",4,4.01
"(1319, 507)",4,4.01
"(138, 463)",4,4.01
"(2461, 34)",4,4.01
"(88, 1107)",4,4.01
"(1896, 54)",4,4.01
"(88, 102)",4,4.01
"(2155, 101)",4,4.01
"(860, 241)",4,4.01
"(135, 91)",4,4.01
"(110, 2689)",4,4.01
"(88, 1802)",4,4.01
"(2147, 34)",4,4.01
"(172, 160)",4,4.01
"(356, 213)",4,4.01
"(54, 144)",4,4.01
"(203, 109)",4,4.01
"(73, 93)",4,4.01
"(2521, 102)",4,4.01
"(744, 109)",4,4.01
"(926, 6)",4,4.01
"(2366, 9)",4,4.01
"(112, 452)",4,4.01
"(105, 183)",4,4.01
"(134, 227)",4,4.01
"(88, 2784)",4,4.01
"(1031, 464)",4,4.01
"(426, 135)",4,4.01
"(142, 488)",4,4.01
"(673, 123)",4,4.01
"(66, 144)",4,4.01
"(1053, 54)",4,4.01
"(584, 172)",4,4.01
"(93, 280)",4,4.01
"(88, 986)",4,4.01
"(241, 486)",4,4.01
"(91, 2530)",4,4.01
"(311, 59)",4,4.01
"(117, 290)",4,4.01
"(30, 29)",4,4.01
"(1004, 349)",4,4.01
"(1069, 948)",4,4.01
"(256, 135)",4,4.01
"(117, 118)",4,4.01
"(41, 306)",4,4.01
"(127, 1358)",4,4.01
"(150, 111)",4,4.01
"(372, 134)",4,4.01
"(167, 101)",4,4.01
"(1251, 78)",4,4.01
"(100, 6)",4,4.01
"(164, 78)",4,4.01
"(158, 101)",4,4.01
"(72, 506)",4,4.01
"(131, 96)",4,4.01
"(572, 1551)",4,4.01
"(162, 73)",4,4.01
"(188, 1527)",4,4.01
"(101, 734)",4,4.01
"(620, 11)",4,4.01
"(106, 642)",4,4.01
"(100, 572)",4,4.01
"(2722, 11)",4,4.01
"(36, 100)",4,4.01
"(728, 113)",4,4.01
"(93, 814)",4,4.01
"(106, 211)",4,4.01
"(475, 116)",4,4.01
"(104, 172)",4,4.01
"(1777, 1431)",4,4.01
"(1686, 941)",4,4.01
"(58, 100)",4,4.01
"(127, 117)",4,4.01
"(1194, 9)",4,4.01
"(11, 9)",4,4.01
"(395, 87)",4,4.01
"(54, 1030)",4,4.01
"(316, 95)",4,4.01
"(88, 29)",4,4.01
"(310, 102)",4,4.01
"(605, 666)",4,4.01
"(32, 379)",4,4.01
"(243, 1251)",4,4.01
"(88, 542)",4,4.01
"(2325, 89)",4,4.01
"(73, 181)",4,4.01
"(65, 349)",4,4.01
"(93, 245)",4,4.01
"(769, 102)",4,4.01
"(1000, 127)",4,4.01
"(1030, 454)",4,4.01
"(143, 265)",4,4.01
"(88, 2791)",4,4.01
"(55, 395)",4,4.01
"(2872, 337)",4,4.01
"(54, 690)",4,4.01
"(337, 312)",4,4.01
"(127, 98)",4,4.01
"(312, 2983)",4,4.01
"(339, 127)",4,4.01
"(2983, 93)",4,4.01
"(91, 1232)",4,4.01
"(90, 1349)",4,4.01
"(1155, 1099)",4,4.01
"(559, 72)",4,4.01
"(268, 218)",4,4.01
"(109, 555)",4,4.01
"(64, 927)",4,4.01
"(127, 714)",4,4.01
"(138, 239)",4,4.01
"(188, 1274)",4,4.01
"(160, 96)",4,4.01
"(800, 101)",4,4.01
"(238, 1248)",4,4.01
"(507, 100)",4,4.01
"(1091, 34)",4,4.01
"(216, 90)",4,4.01
"(11, 526)",4,4.01
"(578, 2521)",4,4.01
"(276, 354)",4,4.01
"(317, 214)",4,4.01
"(142, 302)",4,4.01
"(107, 65)",4,4.01
"(797, 102)",4,4.01
"(2747, 341)",4,4.01
"(101, 869)",4,4.01
"(106, 846)",4,4.01
"(163, 108)",4,4.01
"(870, 116)",4,4.01
"(759, 492)",4,4.01
"(57, 167)",4,4.01
"(264, 54)",4,4.01
"(93, 678)",4,4.01
"(263, 73)",4,4.01
"(93, 1562)",4,4.01
"(637, 97)",4,4.01
"(90, 10)",4,4.01
"(181, 497)",4,4.01
"(90, 1334)",4,4.01
"(1953, 101)",4,4.01
"(772, 9)",4,4.01
"(58, 58)",4,4.01
"(88, 1348)",4,4.01
"(93, 2864)",4,4.01
"(377, 315)",4,4.01
"(97, 708)",4,4.01
"(88, 298)",4,4.01
"(771, 101)",4,4.01
"(389, 135)",4,4.01
"(1788, 64)",4,4.01
"(78, 127)",4,4.01
"(341, 138)",4,4.01
"(2546, 127)",4,4.01
"(619, 891)",4,4.01
"(99, 188)",4,4.01
"(73, 171)",4,4.01
"(93, 437)",4,4.01
"(144, 1209)",4,4.01
"(90, 1434)",4,4.01
"(41, 58)",4,4.01
"(420, 127)",4,4.01
"(951, 762)",4,4.01
"(528, 171)",3,3.01
"(68, 119)",3,3.01
"(221, 2853)",3,3.01
"(226, 934)",3,3.01
"(2950, 112)",3,3.01
"(179, 96)",3,3.01
"(117, 858)",3,3.01
"(9, 372)",3,3.01
"(1793, 255)",3,3.01
"(1452, 11)",3,3.01
"(1792, 58)",3,3.01
"(901, 9)",3,3.01
"(4, 1929)",3,3.01
"(399, 117)",3,3.01
"(218, 272)",3,3.01
"(138, 834)",3,3.01
"(2691, 103)",3,3.01
"(112, 98)",3,3.01
"(346, 127)",3,3.01
"(100, 187)",3,3.01
"(481, 93)",3,3.01
"(1442, 10)",3,3.01
"(210, 234)",3,3.01
"(297, 91)",3,3.01
"(66, 1393)",3,3.01
"(54, 2355)",3,3.01
"(102, 2548)",3,3.01
"(841, 584)",3,3.01
"(134, 155)",3,3.01
"(266, 58)",3,3.01
"(111, 106)",3,3.01
"(720, 98)",3,3.01
"(93, 2691)",3,3.01
"(106, 224)",3,3.01
"(109, 1292)",3,3.01
"(166, 1337)",3,3.01
"(88, 177)",3,3.01
"(784, 106)",3,3.01
"(2634, 101)",3,3.01
"(69, 152)",3,3.01
"(310, 10)",3,3.01
"(2796, 475)",3,3.01
"(780, 594)",3,3.01
"(1119, 93)",3,3.01
"(93, 685)",3,3.01
"(39, 99)",3,3.01
"(2687, 180)",3,3.01
"(1337, 1376)",3,3.01
"(191, 100)",3,3.01
"(220, 780)",3,3.01
"(89, 231)",3,3.01
"(205, 2167)",3,3.01
"(116, 1910)",3,3.01
"(2007, 772)",3,3.01
"(106, 176)",3,3.01
"(509, 101)",3,3.01
"(89, 106)",3,3.01
"(315, 127)",3,3.01
"(749, 65)",3,3.01
"(1970, 101)",3,3.01
"(1923, 9)",3,3.01
"(555, 2150)",3,3.01
"(935, 346)",3,3.01
"(1262, 172)",3,3.01
"(88, 2466)",3,3.01
"(426, 96)",3,3.01
"(34, 516)",3,3.01
"(9, 2133)",3,3.01
"(2802, 101)",3,3.01
"(89, 755)",3,3.01
"(172, 106)",3,3.01
"(88, 2802)",3,3.01
"(93, 458)",3,3.01
"(758, 100)",3,3.01
"(378, 134)",3,3.01
"(1395, 88)",3,3.01
"(927, 9)",3,3.01
"(193, 523)",3,3.01
"(145, 94)",3,3.01
"(145, 66)",3,3.01
"(2629, 9)",3,3.01
"(73, 109)",3,3.01
"(178, 764)",3,3.01
"(142, 510)",3,3.01
"(554, 426)",3,3.01
"(210, 307)",3,3.01
"(166, 177)",3,3.01
"(951, 330)",3,3.01
"(136, 2188)",3,3.01
"(716, 66)",3,3.01
"(1763, 371)",3,3.01
"(54, 514)",3,3.01
"(93, 2929)",3,3.01
"(2188, 11)",3,3.01
"(130, 56)",3,3.01
"(709, 93)",3,3.01
"(1814, 11)",3,3.01
"(755, 9)",3,3.01
"(377, 261)",3,3.01
"(102, 2241)",3,3.01
"(2835, 874)",3,3.01
"(88, 76)",3,3.01
"(858, 102)",3,3.01
"(2046, 9)",3,3.01
"(353, 171)",3,3.01
"(93, 1016)",3,3.01
"(2663, 93)",3,3.01
"(141, 310)",3,3.01
"(656, 416)",3,3.01
"(436, 116)",3,3.01
"(93, 2114)",3,3.01
"(574, 93)",3,3.01
"(90, 95)",3,3.01
"(54, 1069)",3,3.01
"(11, 2796)",3,3.01
"(44, 243)",3,3.01
"(409, 451)",3,3.01
"(9, 377)",3,3.01
"(1169, 102)",3,3.01
"(214, 352)",3,3.01
"(518, 215)",3,3.01
"(385, 149)",3,3.01
"(2387, 103)",3,3.01
"(2195, 127)",3,3.01
"(54, 518)",3,3.01
"(187, 381)",3,3.01
"(9, 791)",3,3.01
"(2594, 11)",3,3.01
"(343, 555)",3,3.01
"(117, 1526)",3,3.01
"(1264, 90)",3,3.01
"(166, 493)",3,3.01
"(1081, 116)",3,3.01
"(2719, 101)",3,3.01
"(9, 1389)",3,3.01
"(101, 1030)",3,3.01
"(300, 138)",3,3.01
"(72, 25)",3,3.01
"(1510, 11)",3,3.01
"(2217, 171)",3,3.01
"(59, 122)",3,3.01
"(1848, 379)",3,3.01
"(54, 106)",3,3.01
"(10, 808)",3,3.01
"(1470, 6)",3,3.01
"(184, 96)",3,3.01
"(163, 99)",3,3.01
"(99, 161)",3,3.01
"(677, 531)",3,3.01
"(10, 1148)",3,3.01
"(2903, 103)",3,3.01
"(114, 597)",3,3.01
"(127, 149)",3,3.01
"(91, 163)",3,3.01
"(72, 72)",3,3.01
"(95, 256)",3,3.01
"(2952, 1287)",3,3.01
"(1360, 102)",3,3.01
"(101, 690)",3,3.01
"(354, 130)",3,3.01
"(1421, 176)",3,3.01
"(133, 214)",3,3.01
"(2727, 103)",3,3.01
"(141, 662)",3,3.01
"(1462, 101)",3,3.01
"(58, 276)",3,3.01
"(156, 1115)",3,3.01
"(1249, 9)",3,3.01
"(54, 1501)",3,3.01
"(710, 156)",3,3.01
"(48, 132)",3,3.01
"(844, 237)",3,3.01
"(272, 91)",3,3.01
"(73, 127)",3,3.01
"(132, 305)",3,3.01
"(54, 1234)",3,3.01
"(305, 93)",3,3.01
"(1622, 9)",3,3.01
"(102, 322)",3,3.01
"(622, 98)",3,3.01
"(136, 171)",3,3.01
"(558, 190)",3,3.01
"(241, 97)",3,3.01
"(1151, 102)",3,3.01
"(1078, 102)",3,3.01
"(163, 144)",3,3.01
"(222, 754)",3,3.01
"(1620, 11)",3,3.01
"(2144, 101)",3,3.01
"(296, 9)",3,3.01
"(620, 9)",3,3.01
"(1941, 604)",3,3.01
"(135, 817)",3,3.01
"(2918, 2665)",3,3.01
"(713, 687)",3,3.01
"(101, 2634)",3,3.01
"(241, 1333)",3,3.01
"(909, 101)",3,3.01
"(1064, 99)",3,3.01
"(93, 807)",3,3.01
"(877, 241)",3,3.01
"(10, 1136)",3,3.01
"(93, 380)",3,3.01
"(2852, 1376)",3,3.01
"(150, 364)",3,3.01
"(2695, 635)",3,3.01
"(312, 1056)",3,3.01
"(230, 119)",3,3.01
"(101, 1052)",3,3.01
"(991, 95)",3,3.01
"(2064, 9)",3,3.01
"(586, 427)",3,3.01
"(306, 811)",3,3.01
"(102, 195)",3,3.01
"(1387, 987)",3,3.01
"(741, 2705)",3,3.01
"(1230, 9)",3,3.01
"(78, 561)",3,3.01
"(961, 78)",3,3.01
"(449, 132)",3,3.01
"(2955, 9)",3,3.01
"(807, 72)",3,3.01
"(543, 88)",3,3.01
"(72, 1527)",3,3.01
"(1443, 852)",3,3.01
"(1136, 93)",3,3.01
"(73, 1036)",3,3.01
"(437, 161)",3,3.01
"(102, 1357)",3,3.01
"(188, 1810)",3,3.01
"(282, 503)",3,3.01
"(473, 760)",3,3.01
"(78, 87)",3,3.01
"(1558, 9)",3,3.01
"(234, 1944)",3,3.01
"(128, 555)",3,3.01
"(69, 1299)",3,3.01
"(71, 1260)",3,3.01
"(134, 54)",3,3.01
"(93, 371)",3,3.01
"(88, 1558)",3,3.01
"(90, 34)",3,3.01
"(1400, 740)",3,3.01
"(381, 254)",3,3.01
"(571, 101)",3,3.01
"(9, 826)",3,3.01
"(191, 1102)",3,3.01
"(290, 171)",3,3.01
"(757, 188)",3,3.01
"(172, 214)",3,3.01
"(136, 261)",3,3.01
"(2480, 11)",3,3.01
"(247, 255)",3,3.01
"(2029, 1143)",3,3.01
"(9, 260)",3,3.01
"(548, 190)",3,3.01
"(882, 93)",3,3.01
"(4, 1874)",3,3.01
"(296, 267)",3,3.01
"(106, 302)",3,3.01
"(141, 810)",3,3.01
"(745, 2891)",3,3.01
"(1417, 106)",3,3.01
"(1053, 132)",3,3.01
"(2798, 101)",3,3.01
"(2277, 88)",3,3.01
"(25, 1417)",3,3.01
"(88, 1014)",3,3.01
"(2465, 2228)",3,3.01
"(430, 626)",3,3.01
"(114, 101)",3,3.01
"(167, 2789)",3,3.01
